TITLE,DESCRIPTION,CATEGORY,COVER_LINK,AMAZON_LINK
Stories of 25 Prophets In Islam,Inspiring Tales For Children To Learn About Islam,Stories from Islam,https://m.media-amazon.com/images/I/712OyeUAaWL._SL1499_.jpg,https://books2read.com/u/mde7XW
30 Stories From The Quran,Morals and Reflections in Every Chapter to Help Children Learn About Islam,Stories from Islam,https://m.media-amazon.com/images/I/71WXvABReOL._SL1499_.jpg,https://books2read.com/u/brLP0Y
20 Easy and Simple Daily Duas,Basic Everyday Supplications To Make Each Day Productive. With English Translation and Transliteration,Daily Practice & Worship,https://m.media-amazon.com/images/I/61a-ku9AGtL._SL1430_.jpg,https://books2read.com/u/4X82M1
Zainab's First Ramadan,Introducing Fasting to kids,For Ages 4 to 10,https://m.media-amazon.com/images/I/61OtN6YMsKL._SL1000_.jpg,https://books2read.com/u/mdej1E
The Life Story Of Prophet Muhammed (SAW),A Seerah Biography For Children,Stories from Islam,https://m.media-amazon.com/images/I/71GpgqUiCxL._SL1499_.jpg,https://books2read.com/u/3LQRBX
Stories Of The Sahaba,The Companions Of The Prophet Muhammad (SAW),Stories from Islam,https://m.media-amazon.com/images/I/71ZJEuyIuvL._SL1499_.jpg,https://books2read.com/u/mKrRq9
Prophetic Sunnahs For Everyday,A Compilation of Easy-to-follow Islamic Values Based on Sahih Hadiths With Pointwise Presentation,Daily Practice & Worship,https://m.media-amazon.com/images/I/616kVW7DfIL._SL1430_.jpg,https://books2read.com/u/4AyRvd
My First Book About Allah,Introduce Islam to Toddlers and Young Children,For Ages 4 to 10,https://m.media-amazon.com/images/I/61IXDfd6+WL._SL1000_.jpg,https://books2read.com/u/mV5AvZ
Islamic Puzzle and Activity Book,Kids love fun activities and challenges,For Ages 7 to 14,https://m.media-amazon.com/images/I/71PnfqRisjL._SL1430_.jpg,https://books2read.com/u/4Da6Yk
Islamic Planner and Journal,Weekly Muslim Productivity Guide |Includes Salah Tracker • Quran Study • Habit Tracking • Islamic Reflections,Daily Practice & Worship,https://m.media-amazon.com/images/I/71VdYTQerfL._SL1499_.jpg,https://books2read.com/u/4NnKQW
Let's Learn Islam With Numbers,Let's Learn Islam with Numbers introduces important Islamic teachings using numbers that are easy to remember and relate to everyday life.,For Ages 7 to 14,https://m.media-amazon.com/images/I/71ws2jDN-NL._SL1499_.jpg,https://books2read.com/u/mZDRNl
